XH,TERM_ID,LABEL,LABEL_SUBTYPE,core_prob,behavior_prob,subgroup_prob,blend_prob,routed_prob,row_level_study_data_mode,CONFIDENCE_ZONE
pjxuqwbj678,2022-2023-2,0,normal,0.04539683974355519,,,0.04539683974355519,0.04539683974355519,core_only,high_negative
pjxuqwbj608,2022-2023-2,0,normal,0.08463430645252513,,,0.08463430645252513,0.08463430645252513,core_only,high_negative
pjxuqwbj692,2022-2023-2,1,single_fail,0.21482111715116872,,,0.21482111715116872,0.21482111715116872,core_only,high_negative
pjwtqxbj960,2022-2023-2,0,normal,0.24927563097885266,,,0.24927563097885266,0.24927563097885266,core_only,high_negative
pjxsqxbj900,2022-2023-2,0,normal,0.10739104086064313,,,0.10739104086064313,0.10739104086064313,core_only,high_negative
pjxwzxbj986,2022-2023-2,0,normal,0.14647141908806113,,,0.14647141908806113,0.14647141908806113,core_only,high_negative
pjxyqxbk242,2022-2023-2,0,normal,0.07696262061386783,,,0.07696262061386783,0.07696262061386783,core_only,high_negative
pjxyqxbl904,2022-2023-2,0,normal,0.03673467456337797,,,0.03673467456337797,0.03673467456337797,core_only,high_negative
pjxyqxbj451,2022-2023-2,1,single_fail,0.6787640544631747,,,0.6787640544631747,0.6787640544631747,core_only,uncertain
pjxyqxbk021,2022-2023-2,0,normal,0.1054814724218264,,,0.1054814724218264,0.1054814724218264,core_only,high_negative
pjxyqxbk339,2022-2023-2,0,normal,0.6367032572170963,0.16709894370204942,0.8026872506450956,0.4958219631625822,0.8026872506450956,core_plus_behavior,uncertain
pjxyqxbk643,2022-2023-2,0,normal,0.3492105962320765,0.10117890260032973,0.8074276270090532,0.27480108814255244,0.8074276270090532,core_plus_behavior,uncertain
pjxyqxbj361,2022-2023-2,0,normal,0.02745434762450711,,,0.02745434762450711,0.02745434762450711,core_only,high_negative
pjxyqxbj940,2022-2023-2,0,normal,0.4781940612815552,,,0.4781940612815552,0.4781940612815552,core_only,uncertain
pjxyqxbk765,2022-2023-2,0,normal,0.4833105391196039,,,0.4833105391196039,0.4833105391196039,core_only,uncertain
pjxyqxbj744,2022-2023-2,0,normal,0.31218092698276856,,,0.31218092698276856,0.31218092698276856,core_only,uncertain
pjxyqxbj682,2022-2023-2,0,normal,0.021374778293392047,,,0.021374778293392047,0.021374778293392047,core_only,high_negative
pjxsqxbj764,2022-2023-2,0,normal,0.16675340240412476,,,0.16675340240412476,0.16675340240412476,core_only,high_negative
pjxsqxbj968,2022-2023-2,0,normal,0.361156916546698,,,0.361156916546698,0.361156916546698,core_only,uncertain
pjxyqxbj319,2022-2023-2,1,single_fail,0.3995559740542092,,,0.3995559740542092,0.3995559740542092,core_only,uncertain
pjxyqxbl889,2022-2023-2,0,normal,0.26735482844352415,,,0.26735482844352415,0.26735482844352415,core_only,high_negative
pjwtqxbj974,2022-2023-2,0,normal,0.046655490527550955,,,0.046655490527550955,0.046655490527550955,core_only,high_negative
pjxyqxbj404,2022-2023-2,0,normal,0.17168820134460208,,,0.17168820134460208,0.17168820134460208,core_only,high_negative
pjxyqxbj749,2022-2023-2,1,single_fail,0.14498734416909664,0.10117890260032973,0.8074276270090532,0.13184481169846657,0.8074276270090532,core_plus_behavior,high_negative
pjxyqxbk609,2022-2023-2,0,normal,0.03725008491625557,,,0.03725008491625557,0.03725008491625557,core_only,high_negative
pjxyqxbk468,2022-2023-2,1,single_fail,0.9478403279647226,,,0.9478403279647226,0.9478403279647226,core_only,high_positive
pjxyqxbk503,2022-2023-2,0,normal,0.21884371598097513,,,0.21884371598097513,0.21884371598097513,core_only,high_negative
pjxyqxbk915,2022-2023-2,1,single_fail,0.7272369877256106,0.16709894370204942,0.8026872506450956,0.5591955745185423,0.8026872506450956,core_plus_behavior,high_positive
pjxyqxbj144,2022-2023-2,0,normal,0.05614858461581405,,,0.05614858461581405,0.05614858461581405,core_only,high_negative
pjxyqxbl757,2022-2023-2,1,single_fail,0.8865388179485815,,,0.8865388179485815,0.8865388179485815,core_only,high_positive
pjxyqxbj154,2022-2023-2,1,single_fail,0.05076622643364239,,,0.05076622643364239,0.05076622643364239,core_only,high_negative
pjxyqxbj737,2022-2023-2,0,normal,0.12778979672941987,,,0.12778979672941987,0.12778979672941987,core_only,high_negative
pjxyqxbl839,2022-2023-2,0,normal,0.04103423014499041,0.11312224959117212,0.8074276270090532,0.06266063597884493,0.8074276270090532,core_plus_behavior,high_negative
pjxyqxbk148,2022-2023-2,0,normal,0.3095266648425074,,,0.3095266648425074,0.3095266648425074,core_only,uncertain
pjxyqxbk772,2022-2023-2,0,normal,0.4910283885858594,,,0.4910283885858594,0.4910283885858594,core_only,uncertain
pjwtqxbj987,2022-2023-2,0,normal,0.014521290349610406,,,0.014521290349610406,0.014521290349610406,core_only,high_negative
pjwtqxbj931,2022-2023-2,0,normal,0.014521290349610406,,,0.014521290349610406,0.014521290349610406,core_only,high_negative
pjwtqxbj941,2022-2023-2,1,single_fail,0.36729209127853063,0.11312224959117212,0.8074276270090532,0.29104113877232307,0.8074276270090532,core_plus_behavior,uncertain
pjwtqxbj984,2022-2023-2,0,normal,0.2289607395306491,,,0.2289607395306491,0.2289607395306491,core_only,high_negative
pjxwzxbj988,2022-2023-2,0,normal,0.23778349843966531,,,0.23778349843966531,0.23778349843966531,core_only,high_negative
pjxyqxbj636,2022-2023-2,1,overall_low,0.926192388056195,,,0.926192388056195,0.926192388056195,core_only,high_positive
pjxsqxbj970,2022-2023-2,0,normal,0.15088323497793438,,,0.15088323497793438,0.15088323497793438,core_only,high_negative
pjxyqxbl916,2022-2023-2,1,single_fail,0.40563337504481145,,,0.40563337504481145,0.40563337504481145,core_only,uncertain
pjxsqxbj884,2022-2023-2,0,normal,0.346398037076949,,,0.346398037076949,0.346398037076949,core_only,uncertain
pjxyqxbj334,2022-2023-2,1,single_fail,0.5501025206882669,,,0.5501025206882669,0.5501025206882669,core_only,uncertain
pjxyqxbj921,2022-2023-2,0,normal,0.042997643491014335,0.18166207957412617,0.8026872506450956,0.08459697431594788,0.8026872506450956,core_plus_behavior,high_negative
pjwtqxbj921,2022-2023-2,1,single_fail,0.2289607395306491,,,0.2289607395306491,0.2289607395306491,core_only,high_negative
pjxyqxbl816,2022-2023-2,1,single_fail,0.40220180223674445,,,0.40220180223674445,0.40220180223674445,core_only,uncertain
pjxyqxbl991,2022-2023-2,1,single_fail,0.5425564077271713,,,0.5425564077271713,0.5425564077271713,core_only,uncertain
pjxyqxbl966,2022-2023-2,0,normal,0.4810483287630153,,,0.4810483287630153,0.4810483287630153,core_only,uncertain
pjxyqxbl913,2022-2023-2,0,normal,0.22690265487394884,,,0.22690265487394884,0.22690265487394884,core_only,high_negative
pjxyqxbk882,2022-2023-2,1,single_fail,0.2114480882210393,,,0.2114480882210393,0.2114480882210393,core_only,high_negative
pjxyqxbk909,2022-2023-2,0,normal,0.08759858990572103,,,0.08759858990572103,0.08759858990572103,core_only,high_negative
pjxyqxbk918,2022-2023-2,1,overall_low,0.9670659224518179,,,0.9670659224518179,0.9670659224518179,core_only,high_positive
pjxuqwbj663,2022-2023-2,0,normal,0.056392040779555584,0.11312224959117212,0.8074276270090532,0.07341110342304055,0.8074276270090532,core_plus_behavior,high_negative
pjxyqxbk720,2022-2023-2,0,normal,0.02990285454340661,,,0.02990285454340661,0.02990285454340661,core_only,high_negative
pjxyqxbj102,2022-2023-2,1,single_fail,0.8162483571977782,,,0.8162483571977782,0.8162483571977782,core_only,high_positive
pjxuqwbj766,2022-2023-2,0,normal,0.044336510073916875,,,0.044336510073916875,0.044336510073916875,core_only,high_negative
pjxsqxbj912,2022-2023-2,0,normal,0.11416958689266316,,,0.11416958689266316,0.11416958689266316,core_only,high_negative
pjxsqxbj946,2022-2023-2,0,normal,0.11911083779444259,,,0.11911083779444259,0.11911083779444259,core_only,high_negative
pjxsqxbj949,2022-2023-2,1,single_fail,0.17826022467048167,,,0.17826022467048167,0.17826022467048167,core_only,high_negative
pjxsqxbj983,2022-2023-2,0,normal,0.30177996139912133,,,0.30177996139912133,0.30177996139912133,core_only,uncertain
pjxyqxbk220,2022-2023-2,0,normal,0.12540095393821868,,,0.12540095393821868,0.12540095393821868,core_only,high_negative
pjwtqxbj969,2022-2023-2,0,normal,0.016865007251772327,0.15372291644779798,0.8026872506450956,0.05792238001058002,0.8026872506450956,core_plus_behavior,high_negative
pjxsqxbj932,2022-2023-2,0,normal,0.09340842234015942,,,0.09340842234015942,0.09340842234015942,core_only,high_negative
pjxsqxbj981,2022-2023-2,0,normal,0.08187097861673925,,,0.08187097861673925,0.08187097861673925,core_only,high_negative
pjxyqxbk843,2022-2023-2,0,normal,0.07847537650385117,,,0.07847537650385117,0.07847537650385117,core_only,high_negative
pjxyqwbj564,2022-2023-2,1,single_fail,0.7383124914464623,,,0.7383124914464623,0.7383124914464623,core_only,high_positive
pjxyqxbl759,2022-2023-2,0,normal,0.09847093716346098,,,0.09847093716346098,0.09847093716346098,core_only,high_negative
pjxyqxbl753,2022-2023-2,0,normal,0.2808315288928056,,,0.2808315288928056,0.2808315288928056,core_only,high_negative
pjxyqxbk571,2022-2023-2,0,normal,0.061446785383450164,,,0.061446785383450164,0.061446785383450164,core_only,high_negative
pjxyqxbk565,2022-2023-2,1,single_fail,0.09450097462574603,,,0.09450097462574603,0.09450097462574603,core_only,high_negative
pjxyqxbl731,2022-2023-2,1,single_fail,0.49076919088800436,,,0.49076919088800436,0.49076919088800436,core_only,uncertain
pjxyqxbl688,2022-2023-2,1,single_fail,0.7993894352329075,,,0.7993894352329075,0.7993894352329075,core_only,high_positive
pjxyqxbj278,2022-2023-2,0,normal,0.2815453710483846,,,0.2815453710483846,0.2815453710483846,core_only,high_negative
pjxyqxbj948,2022-2023-2,1,single_fail,0.0352820931749474,,,0.0352820931749474,0.0352820931749474,core_only,high_negative
pjwtqxbj946,2022-2023-2,0,normal,0.3601723850942073,0.10117890260032973,0.8074276270090532,0.282474340346044,0.8074276270090532,core_plus_behavior,uncertain
pjxyqxbj570,2022-2023-2,1,single_fail,0.1326366892011382,0.14551827151426122,0.8026872506450956,0.1365011638950751,0.8026872506450956,core_plus_behavior,high_negative
pjxtztbj989,2022-2023-2,0,normal,0.10862188474731203,,,0.10862188474731203,0.10862188474731203,core_only,high_negative
pjxuqwbj622,2022-2023-2,1,single_fail,0.3062842081143512,,,0.3062842081143512,0.3062842081143512,core_only,uncertain
pjxuqwbj517,2022-2023-2,0,normal,0.7056937090750018,,,0.7056937090750018,0.7056937090750018,core_only,high_positive
pjxyqwbj640,2022-2023-2,0,normal,0.09959766490180778,,,0.09959766490180778,0.09959766490180778,core_only,high_negative
pjxyqwbj452,2022-2023-2,1,single_fail,0.8658525954690538,,,0.8658525954690538,0.8658525954690538,core_only,high_positive
pjxuqwbj847,2022-2023-2,1,single_fail,0.43740151163249724,,,0.43740151163249724,0.43740151163249724,core_only,uncertain
pjxuqwbj812,2022-2023-2,0,normal,0.053230222535242996,,,0.053230222535242996,0.053230222535242996,core_only,high_negative
pjxyqxbk464,2022-2023-2,1,single_fail,0.2632821720529641,,,0.2632821720529641,0.2632821720529641,core_only,high_negative
pjxyqxbj290,2022-2023-2,0,normal,0.16293784866654473,0.1514269819576246,0.8026872506450956,0.1594845886538687,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbj784,2022-2023-2,0,normal,0.10794635284290813,,,0.10794635284290813,0.10794635284290813,core_only,high_negative
pjxyqwbj237,2022-2023-2,1,single_fail,0.17189904711661871,0.10117890260032973,0.8156370128271669,0.15068300376173202,0.8156370128271669,core_plus_behavior,high_negative
pjxyqwbj889,2022-2023-2,0,normal,0.2605741246998607,,,0.2605741246998607,0.2605741246998607,core_only,high_negative
pjxuqwbj634,2022-2023-2,1,single_fail,0.2321307137369937,,,0.2321307137369937,0.2321307137369937,core_only,high_negative
pjxuqwbj778,2022-2023-2,0,normal,0.06454748410942826,0.13345688412608753,0.8156370128271669,0.08522030411442603,0.8156370128271669,core_plus_behavior,high_negative
pjxuqwbj708,2022-2023-2,1,single_fail,0.7531447884433978,,,0.7531447884433978,0.7531447884433978,core_only,high_positive
pjxuqwbj673,2022-2023-2,0,normal,0.0373079990320398,,,0.0373079990320398,0.0373079990320398,core_only,high_negative
pjxuqwbj638,2022-2023-2,0,normal,0.21716915306506746,,,0.21716915306506746,0.21716915306506746,core_only,high_negative
pjxuqwbj988,2022-2023-2,0,normal,0.06382589578955006,0.13345688412608753,0.8156370128271669,0.08471519229051129,0.8156370128271669,core_plus_behavior,high_negative
pjxyqwbj734,2022-2023-2,0,normal,0.13483352300335258,,,0.13483352300335258,0.13483352300335258,core_only,high_negative
pjxuqwbj568,2022-2023-2,0,normal,0.028148546360189534,,,0.028148546360189534,0.028148546360189534,core_only,high_negative
pjxyqwbj660,2022-2023-2,0,normal,0.1801971862568668,0.16709894370204942,0.8026872506450956,0.17626771349042158,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbk024,2022-2023-2,0,normal,0.053573713327419094,0.14143703579819963,0.8026872506450956,0.07993271006865325,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbk962,2022-2023-2,0,normal,0.10704175515856724,,,0.10704175515856724,0.10704175515856724,core_only,high_negative
pjxyqxbj337,2022-2023-2,0,normal,0.7025255688048387,0.10117890260032973,0.8074276270090532,0.5221215689434859,0.8074276270090532,core_plus_behavior,high_positive
pjxyqxbj243,2022-2023-2,0,normal,0.11709894594759,0.16709894370204942,0.8026872506450956,0.13209894527392782,0.8026872506450956,core_plus_behavior,high_negative
pjxyqxbk867,2022-2023-2,0,normal,0.1110083904086248,,,0.1110083904086248,0.1110083904086248,core_only,high_negative
pjxyqwbj993,2022-2023-2,0,normal,0.23653312827424988,0.18073940412396983,0.8026872506450956,0.21979501102916585,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj946,2022-2023-2,0,normal,0.12718819591199984,0.15372291644779798,0.8026872506450956,0.1351486120727393,0.8026872506450956,core_plus_behavior,high_negative
pjxyqwbj174,2022-2023-2,1,single_fail,0.9971446828877343,,,0.9971446828877343,0.9971446828877343,core_only,high_positive
pjxyqwbk895,2022-2023-2,0,normal,0.18511061217415878,,,0.18511061217415878,0.18511061217415878,core_only,high_negative
pjxyqwbk879,2022-2023-2,0,normal,0.11150580924485183,,,0.11150580924485183,0.11150580924485183,core_only,high_negative
pjxuqwbj637,2022-2023-2,0,normal,0.37185669060509313,,,0.37185669060509313,0.37185669060509313,core_only,uncertain
pjxuqwbj497,2022-2023-2,1,single_fail,0.985758014829365,,,0.985758014829365,0.985758014829365,core_only,high_positive
pjxuqwbj952,2022-2023-2,0,normal,0.11636623809268944,,,0.11636623809268944,0.11636623809268944,core_only,high_negative
pjxuqwbj917,2022-2023-2,0,normal,0.05945803447106529,,,0.05945803447106529,0.05945803447106529,core_only,high_negative
pjxxzxkj990,2022-2023-2,0,normal,0.023732063332558416,,,0.023732063332558416,0.023732063332558416,core_only,high_negative
pjxxztbj990,2022-2023-2,0,normal,0.3331909808480809,,,0.3331909808480809,0.3331909808480809,core_only,uncertain
pjxyqxbk048,2022-2023-2,0,normal,0.05346714399140143,,,0.05346714399140143,0.05346714399140143,core_only,high_negative
pjxyqwbj092,2022-2023-2,0,normal,0.07944348293098341,,,0.07944348293098341,0.07944348293098341,core_only,high_negative
pjxuqwbj498,2022-2023-2,0,normal,0.48127193984290384,,,0.48127193984290384,0.48127193984290384,core_only,uncertain
pjxuqwbj986,2022-2023-2,0,normal,0.07364422035919369,0.10117890260032973,0.8074276270090532,0.08190462503153449,0.8074276270090532,core_plus_behavior,high_negative
pjxyqxbk644,2022-2023-2,1,single_fail,0.3742956628702353,0.16709894370204942,0.8026872506450956,0.3121366471197795,0.8026872506450956,core_plus_behavior,uncertain
pjxyqwbk513,2022-2023-2,0,normal,0.36051124181466004,,,0.36051124181466004,0.36051124181466004,core_only,uncertain
pjxyqwbk529,2022-2023-2,1,single_fail,0.804294315752521,,,0.804294315752521,0.804294315752521,core_only,high_positive
pjxyqxbk007,2022-2023-2,0,normal,0.026241260394337954,,,0.026241260394337954,0.026241260394337954,core_only,high_negative
pjxyqwbj518,2022-2023-2,0,normal,0.622713580988577,,,0.622713580988577,0.622713580988577,core_only,uncertain
pjxyqwbj706,2022-2023-2,0,normal,0.205088710834928,,,0.205088710834928,0.205088710834928,core_only,high_negative
pjxyqwbj191,2022-2023-2,1,single_fail,0.32838172133887883,0.10117890260032973,0.8074276270090532,0.26022087571731406,0.8074276270090532,core_plus_behavior,uncertain
pjxyqwbk872,2022-2023-2,0,normal,0.16863433215134035,,,0.16863433215134035,0.16863433215134035,core_only,high_negative
pjxyqwbk920,2022-2023-2,1,overall_low,0.9758723061063302,,,0.9758723061063302,0.9758723061063302,core_only,high_positive
pjxyqwbj153,2022-2023-2,1,single_fail,0.18853624731408877,,,0.18853624731408877,0.18853624731408877,core_only,high_negative
pjxyqwbj248,2022-2023-2,0,normal,0.33012603689303943,0.10117890260032973,0.8074276270090532,0.2614418966052265,0.8074276270090532,core_plus_behavior,uncertain
pjxyqwbj577,2022-2023-2,0,normal,0.2734496842140465,,,0.2734496842140465,0.2734496842140465,core_only,high_negative
pjxyqwbj249,2022-2023-2,0,normal,0.23372347749268027,,,0.23372347749268027,0.23372347749268027,core_only,high_negative
pjxyqwbj624,2022-2023-2,0,normal,0.5227621068164643,,,0.5227621068164643,0.5227621068164643,core_only,uncertain
pjxyqwbj671,2022-2023-2,1,single_fail,0.4948283094050242,,,0.4948283094050242,0.4948283094050242,core_only,uncertain
pjxyqxbk375,2022-2023-2,0,normal,0.37598360245794166,,,0.37598360245794166,0.37598360245794166,core_only,uncertain
pjxuqwbj463,2022-2023-2,0,normal,0.09800586760445955,,,0.09800586760445955,0.09800586760445955,core_only,high_negative
pjxyqxbl825,2022-2023-2,0,normal,0.30959509642200195,,,0.30959509642200195,0.30959509642200195,core_only,uncertain
pjxyqwbj797,2022-2023-2,0,normal,0.19413211503049121,,,0.19413211503049121,0.19413211503049121,core_only,high_negative
pjxuqwbj916,2022-2023-2,0,normal,0.12849785964099222,,,0.12849785964099222,0.12849785964099222,core_only,high_negative
pjxyqxbl758,2022-2023-2,0,normal,0.08781223883477732,,,0.08781223883477732,0.08781223883477732,core_only,high_negative
pjxyqwbj155,2022-2023-2,0,normal,0.3089016814489083,,,0.3089016814489083,0.3089016814489083,core_only,uncertain
pjxyqwbj718,2022-2023-2,1,single_fail,0.20372661579539894,,,0.20372661579539894,0.20372661579539894,core_only,high_negative
pjxwxxbj927,2022-2023-2,1,single_fail,0.10441484518252499,,,0.10441484518252499,0.10441484518252499,core_only,high_negative
